Categoria,Tipo
Ingresos,Ingresos
Otros Ingreso,Ingresos
Dividendo,Gastos fijos
Luz,Gastos fijos
Agua,Gastos fijos
Gastos comunes,Gastos fijos
Entel,Gastos fijos
Colegio niños,Gastos fijos
Crédito Consumo,Gastos fijos
Cuota Auto,Gastos fijos
Préstamo,Gastos fijos
Crossfit,Gastos fijos
Basketball,Gastos fijos
Ahorro,Gastos fijos
Visa Worldmember,Gastos Variables
Gastos del banco,Gastos Variables
Autopistas,Gastos Variables
Ceci,Gastos Variables
Islana,Gastos Variables
Supermercado,Gastos Variables
Contribucion,Gastos Variables
Bencina, transporte,Gastos Variables
Permiso de circulación,Gastos Variables
Restaurantes,Gastos Variables
Islavet,Gastos Variables
Ropa,Gastos Variables
Otros,Gastos Variables
